simulation_replicate	pop	mean	var	freq_unadmixed	pop_diff	admix_scenario	gen_to_admix	total_sim_rep
rep01	AQ	0.9869033333333334	6.365113678160923e-4	0	eq10400_s280	single0.1	4	10
rep02	AQ	0.9947133333333333	1.6866671264367813e-4	0	eq10400_s280	single0.1	4	10
rep03	AQ	0.9966533333333333	7.342395402298841e-5	0	eq10400_s280	single0.1	4	10
rep04	AQ	0.99443	1.8591734482758596e-4	0	eq10400_s280	single0.1	4	10
rep05	AQ	0.99085	7.974329310344822e-4	0	eq10400_s280	single0.1	4	10
rep06	AQ	0.99599	9.348782758620685e-5	0	eq10400_s280	single0.1	4	10
rep07	AQ	0.9927666666666667	3.0162505747126427e-4	0	eq10400_s280	single0.1	4	10
rep08	AQ	0.9959766666666666	2.125859885057471e-4	0	eq10400_s280	single0.1	4	10
rep09	AQ	0.9963366666666666	1.127851609195401e-4	0	eq10400_s280	single0.1	4	10
rep10	AQ	0.9914566666666667	5.533039195402289e-4	0	eq10400_s280	single0.1	4	10
rep01	W1	0.01435	0.0010556391379310344	0.6666666666666666	eq10400_s280	single0.1	4	10
rep02	W1	0.010156666666666665	7.277742643678162e-4	0.7	eq10400_s280	single0.1	4	10
rep03	W1	0.01516	0.0011697935172413794	0.6333333333333333	eq10400_s280	single0.1	4	10
rep04	W1	0.0036266666666666656	7.3315816091954e-5	0.9	eq10400_s280	single0.1	4	10
rep05	W1	0.015409999999999998	9.451181724137931e-4	0.7333333333333333	eq10400_s280	single0.1	4	10
rep06	W1	0.026726666666666666	0.0063552371954023	0.7333333333333333	eq10400_s280	single0.1	4	10
rep07	W1	0.007983333333333332	2.9890005747126435e-4	0.7666666666666667	eq10400_s280	single0.1	4	10
rep08	W1	0.008116666666666666	4.692021264367816e-4	0.8333333333333334	eq10400_s280	single0.1	4	10
rep09	W1	0.012356666666666665	0.0015198308160919536	0.7333333333333333	eq10400_s280	single0.1	4	10
rep10	W1	0.027233333333333328	0.0026965609195402297	0.6666666666666666	eq10400_s280	single0.1	4	10
rep01	W2	0.0042499999999999994	4.7214999999999994e-5	0.8	eq10400_s280	single0.1	4	10
rep02	W2	0.005236666666666665	9.924722988505744e-5	0.7333333333333333	eq10400_s280	single0.1	4	10
rep03	W2	0.005506666666666666	2.4046202298850573e-4	0.7666666666666667	eq10400_s280	single0.1	4	10
rep04	W2	0.004353333333333332	8.221705747126434e-5	0.8	eq10400_s280	single0.1	4	10
rep05	W2	0.004306666666666665	1.0334754022988505e-4	0.8666666666666667	eq10400_s280	single0.1	4	10
rep06	W2	0.005973333333333333	1.372137471264368e-4	0.8333333333333334	eq10400_s280	single0.1	4	10
rep07	W2	0.004429999999999999	9.714355172413791e-5	0.8666666666666667	eq10400_s280	single0.1	4	10
rep08	W2	0.005316666666666666	2.492669540229885e-4	0.8666666666666667	eq10400_s280	single0.1	4	10
rep09	W2	0.0032199999999999985	2.3278206896551713e-5	0.8666666666666667	eq10400_s280	single0.1	4	10
rep10	W2	0.004443333333333331	7.959840229885054e-5	0.8666666666666667	eq10400_s280	single0.1	4	10
rep01	AQ	0.9870266666666667	6.149206436781615e-4	0	eq10400_s280	single0.2	4	10
rep02	AQ	0.9952733333333333	1.293882298850576e-4	0	eq10400_s280	single0.2	4	10
rep03	AQ	0.99601	1.1487610344827523e-4	0	eq10400_s280	single0.2	4	10
rep04	AQ	0.9935233333333333	2.150046091954014e-4	0	eq10400_s280	single0.2	4	10
rep05	AQ	0.9892233333333333	8.804735747126433e-4	0	eq10400_s280	single0.2	4	10
rep06	AQ	0.9961966666666667	5.740791954022995e-5	0	eq10400_s280	single0.2	4	10
rep07	AQ	0.9929666666666667	2.622795402298851e-4	0	eq10400_s280	single0.2	4	10
rep08	AQ	0.99583	2.5715665517241353e-4	0	eq10400_s280	single0.2	4	10
rep09	AQ	0.9966866666666667	1.4059085057471267e-4	0	eq10400_s280	single0.2	4	10
rep10	AQ	0.99207	5.493221724137926e-4	0	eq10400_s280	single0.2	4	10
rep01	W1	0.02277	0.0022328683793103447	0.6666666666666666	eq10400_s280	single0.2	4	10
rep02	W1	0.008816666666666665	4.389441954022988e-4	0.7666666666666667	eq10400_s280	single0.2	4	10
rep03	W1	0.02410333333333333	0.002431136195402299	0.5666666666666667	eq10400_s280	single0.2	4	10
rep04	W1	0.01073	0.0019185752758620691	0.9	eq10400_s280	single0.2	4	10
rep05	W1	0.047696666666666665	0.00876588791954023	0.6	eq10400_s280	single0.2	4	10
rep06	W1	0.02959666666666667	0.005011554816091956	0.6333333333333333	eq10400_s280	single0.2	4	10
rep07	W1	0.005683333333333332	2.1245798850574716e-4	0.8666666666666667	eq10400_s280	single0.2	4	10
rep08	W1	0.015756666666666665	0.0024730466781609194	0.8	eq10400_s280	single0.2	4	10
rep09	W1	0.008796666666666664	2.88538264367816e-4	0.7666666666666667	eq10400_s280	single0.2	4	10
rep10	W1	0.01219	0.0010511319655172413	0.7333333333333333	eq10400_s280	single0.2	4	10
rep01	W2	0.005709999999999998	6.42836896551724e-5	0.7333333333333333	eq10400_s280	single0.2	4	10
rep02	W2	0.005613333333333332	1.6213705747126432e-4	0.8	eq10400_s280	single0.2	4	10
rep03	W2	0.005649999999999999	1.9310672413793106e-4	0.8	eq10400_s280	single0.2	4	10
rep04	W2	0.005596666666666665	1.2274929885057464e-4	0.8	eq10400_s280	single0.2	4	10
rep05	W2	0.004096666666666666	4.205550574712645e-5	0.8	eq10400_s280	single0.2	4	10
rep06	W2	0.00972333333333333	3.4998254022988495e-4	0.8	eq10400_s280	single0.2	4	10
rep07	W2	0.007123333333333333	3.3834667816091946e-4	0.8666666666666667	eq10400_s280	single0.2	4	10
rep08	W2	0.005016666666666667	3.444462643678161e-4	0.9	eq10400_s280	single0.2	4	10
rep09	W2	0.002323333333333333	1.4962540229885044e-5	0.9333333333333333	eq10400_s280	single0.2	4	10
rep10	W2	0.004233333333333333	9.57216091954023e-5	0.8666666666666667	eq10400_s280	single0.2	4	10
rep01	AQ	0.9867400000000001	5.756086896551722e-4	0	eq10400_s280	single0.5	4	10
rep02	AQ	0.9953266666666667	1.285165057471265e-4	0	eq10400_s280	single0.5	4	10
rep03	AQ	0.9943133333333334	1.3272809195402285e-4	0	eq10400_s280	single0.5	4	10
rep04	AQ	0.9923766666666667	2.328384022988506e-4	0	eq10400_s280	single0.5	4	10
rep05	AQ	0.9893866666666666	8.575701609195389e-4	0	eq10400_s280	single0.5	4	10
rep06	AQ	0.9964433333333333	3.09184022988506e-5	0	eq10400_s280	single0.5	4	10
rep07	AQ	0.9900666666666667	4.0128850574712633e-4	0	eq10400_s280	single0.5	4	10
rep08	AQ	0.99487	2.5099872413793104e-4	0	eq10400_s280	single0.5	4	10
rep09	AQ	0.9964366666666666	1.0665205747126492e-4	0	eq10400_s280	single0.5	4	10
rep10	AQ	0.99016	5.832859310344823e-4	0	eq10400_s280	single0.5	4	10
rep01	W1	0.043193333333333334	0.004424938574712644	0.5333333333333333	eq10400_s280	single0.5	4	10
rep02	W1	0.009106666666666664	6.096620229885056e-4	0.8	eq10400_s280	single0.5	4	10
rep03	W1	0.06920666666666667	0.006719226850574713	0.36666666666666664	eq10400_s280	single0.5	4	10
rep04	W1	0.02479	0.0028209898965517247	0.7	eq10400_s280	single0.5	4	10
rep05	W1	0.06817	0.009084524931034482	0.4	eq10400_s280	single0.5	4	10
rep06	W1	0.04372333333333333	0.0046392742643678155	0.5333333333333333	eq10400_s280	single0.5	4	10
rep07	W1	0.04488333333333333	0.00760551316091954	0.6	eq10400_s280	single0.5	4	10
rep08	W1	0.08271333333333335	0.019201219126436787	0.5333333333333333	eq10400_s280	single0.5	4	10
rep09	W1	0.04731666666666667	0.006722771091954023	0.6666666666666666	eq10400_s280	single0.5	4	10
rep10	W1	0.04968333333333333	0.005751266954022988	0.43333333333333335	eq10400_s280	single0.5	4	10
rep01	W2	0.005216666666666665	6.733591954022987e-5	0.7666666666666667	eq10400_s280	single0.5	4	10
rep02	W2	0.0031566666666666657	3.355426436781609e-5	0.9	eq10400_s280	single0.5	4	10
rep03	W2	0.00742333333333333	2.6575633333333323e-4	0.8	eq10400_s280	single0.5	4	10
rep04	W2	0.008406666666666666	2.742661609195403e-4	0.7666666666666667	eq10400_s280	single0.5	4	10
rep05	W2	0.005453333333333332	9.136740229885057e-5	0.7666666666666667	eq10400_s280	single0.5	4	10
rep06	W2	0.007996666666666666	2.2461205747126438e-4	0.7666666666666667	eq10400_s280	single0.5	4	10
rep07	W2	0.007726666666666665	2.4045374712643674e-4	0.7666666666666667	eq10400_s280	single0.5	4	10
rep08	W2	0.006396666666666663	3.0395826436781595e-4	0.8666666666666667	eq10400_s280	single0.5	4	10
rep09	W2	0.006006666666666665	1.3110547126436777e-4	0.8333333333333334	eq10400_s280	single0.5	4	10
rep10	W2	0.005146666666666666	7.327085057471265e-5	0.7333333333333333	eq10400_s280	single0.5	4	10
rep01	AQ	0.98437	7.539656206896556e-4	0	eq10400_s280	single0.8	4	10
rep02	AQ	0.9938433333333333	2.347163333333336e-4	0	eq10400_s280	single0.8	4	10
rep03	AQ	0.9950533333333333	8.420050574712654e-5	0	eq10400_s280	single0.8	4	10
rep04	AQ	0.9931066666666667	1.738137471264368e-4	0	eq10400_s280	single0.8	4	10
rep05	AQ	0.98864	8.521990344827598e-4	0	eq10400_s280	single0.8	4	10
rep06	AQ	0.99619	3.984368965517258e-5	0	eq10400_s280	single0.8	4	10
rep07	AQ	0.99173	3.540497586206894e-4	0	eq10400_s280	single0.8	4	10
rep08	AQ	0.99466	2.453955862068968e-4	0	eq10400_s280	single0.8	4	10
rep09	AQ	0.9950166666666667	1.739648850574716e-4	0	eq10400_s280	single0.8	4	10
rep10	AQ	0.99147	4.653387241379307e-4	0	eq10400_s280	single0.8	4	10
rep01	W1	0.047306666666666664	0.0050636902988505745	0.5666666666666667	eq10400_s280	single0.8	4	10
rep02	W1	0.04325	0.006229544655172415	0.5	eq10400_s280	single0.8	4	10
rep03	W1	0.08001333333333334	0.011066733609195403	0.5	eq10400_s280	single0.8	4	10
rep04	W1	0.040549999999999996	0.00435242672413793	0.6333333333333333	eq10400_s280	single0.8	4	10
rep05	W1	0.07128	0.007399649931034483	0.36666666666666664	eq10400_s280	single0.8	4	10
rep06	W1	0.046849999999999996	0.01093671224137931	0.5	eq10400_s280	single0.8	4	10
rep07	W1	0.054490000000000004	0.012451082310344832	0.5666666666666667	eq10400_s280	single0.8	4	10
rep08	W1	0.06833	0.010399966310344826	0.4666666666666667	eq10400_s280	single0.8	4	10
rep09	W1	0.048646666666666664	0.0032127294712643683	0.3333333333333333	eq10400_s280	single0.8	4	10
rep10	W1	0.06931	0.016417107827586208	0.6333333333333333	eq10400_s280	single0.8	4	10
rep01	W2	0.007549999999999997	1.5648603448275856e-4	0.7666666666666667	eq10400_s280	single0.8	4	10
rep02	W2	0.007819999999999999	3.4010303448275847e-4	0.7666666666666667	eq10400_s280	single0.8	4	10
rep03	W2	0.007869999999999999	2.8713113793103436e-4	0.7333333333333333	eq10400_s280	single0.8	4	10
rep04	W2	0.005689999999999997	9.70754137931034e-5	0.8333333333333334	eq10400_s280	single0.8	4	10
rep05	W2	0.0071699999999999976	1.1025803448275858e-4	0.7333333333333333	eq10400_s280	single0.8	4	10
rep06	W2	0.004829999999999999	8.14283793103448e-5	0.8333333333333334	eq10400_s280	single0.8	4	10
rep07	W2	0.005819999999999998	1.3750579310344824e-4	0.8	eq10400_s280	single0.8	4	10
rep08	W2	0.006659999999999998	3.3445213793103443e-4	0.8666666666666667	eq10400_s280	single0.8	4	10
rep09	W2	0.003549999999999999	3.979568965517242e-5	0.9333333333333333	eq10400_s280	single0.8	4	10
rep10	W2	0.006426666666666666	1.449544367816092e-4	0.7666666666666667	eq10400_s280	single0.8	4	10
rep01	AQ	0.98493	7.962697586206912e-4	0	eq10400_s280	single1	4	10
rep02	AQ	0.9917566666666666	2.239404712643684e-4	0	eq10400_s280	single1	4	10
rep03	AQ	0.9891466666666666	4.902080919540231e-4	0	eq10400_s280	single1	4	10
rep04	AQ	0.9917566666666666	3.3211840229885065e-4	0	eq10400_s280	single1	4	10
rep05	AQ	0.99065	6.016260344827567e-4	0	eq10400_s280	single1	4	10
rep06	AQ	0.9915966666666667	1.984327471264367e-4	0	eq10400_s280	single1	4	10
rep07	AQ	0.9875166666666667	3.9052833333333355e-4	0	eq10400_s280	single1	4	10
rep08	AQ	0.979	0.0013702344827586207	0	eq10400_s280	single1	4	10
rep09	AQ	0.9935733333333333	5.279571954022987e-4	0	eq10400_s280	single1	4	10
rep10	AQ	0.9871166666666666	8.0163316091954e-4	0	eq10400_s280	single1	4	10
rep01	W1	0.05531	0.00991570506896552	0.6333333333333333	eq10400_s280	single1	4	10
rep02	W1	0.06760666666666666	0.010443447540229887	0.5	eq10400_s280	single1	4	10
rep03	W1	0.08696666666666666	0.011057841609195403	0.5	eq10400_s280	single1	4	10
rep04	W1	0.08999333333333334	0.016768246160919542	0.5333333333333333	eq10400_s280	single1	4	10
rep05	W1	0.06977333333333333	0.008553986850574713	0.4666666666666667	eq10400_s280	single1	4	10
rep06	W1	0.11208333333333333	0.014845523505747126	0.3333333333333333	eq10400_s280	single1	4	10
rep07	W1	0.11766	0.019325139724137932	0.23333333333333334	eq10400_s280	single1	4	10
rep08	W1	0.10243000000000001	0.018810302172413796	0.4	eq10400_s280	single1	4	10
rep09	W1	0.08585	0.015133818448275865	0.5333333333333333	eq10400_s280	single1	4	10
rep10	W1	0.10255	0.019761367413793102	0.4	eq10400_s280	single1	4	10
rep01	W2	0.005003333333333332	7.958929885057466e-5	0.8666666666666667	eq10400_s280	single1	4	10
rep02	W2	0.008643333333333331	2.508556436781608e-4	0.8	eq10400_s280	single1	4	10
rep03	W2	0.012326666666666665	6.030427126436781e-4	0.7	eq10400_s280	single1	4	10
rep04	W2	0.004703333333333331	3.420171264367813e-5	0.8333333333333334	eq10400_s280	single1	4	10
rep05	W2	0.006269999999999998	1.2219320689655172e-4	0.8666666666666667	eq10400_s280	single1	4	10
rep06	W2	0.015819999999999997	5.619444137931034e-4	0.6333333333333333	eq10400_s280	single1	4	10
rep07	W2	0.008039999999999997	1.4318179310344821e-4	0.7333333333333333	eq10400_s280	single1	4	10
rep08	W2	0.010099999999999996	1.720324137931034e-4	0.7	eq10400_s280	single1	4	10
rep09	W2	0.005123333333333332	5.651978160919539e-5	0.8333333333333334	eq10400_s280	single1	4	10
rep10	W2	0.008336666666666664	2.570306781609195e-4	0.8333333333333334	eq10400_s280	single1	4	10
